ds,y
2010-11-11 16:45:00,216.0
2010-11-11 16:55:00,200.75
2010-11-11 17:05:00,4176.0
2010-11-11 17:07:00,25.8
2010-11-11 17:21:00,173.05
2010-11-11 17:28:00,654.6600000000001
2010-11-11 17:41:00,393.15000000000003
2010-11-11 17:55:00,1538.1200000000001
2010-11-11 17:56:00,32.8
2010-11-11 18:06:00,295.6
2010-11-11 18:24:00,1215.15
2010-11-11 18:34:00,610.0600000000001
2010-11-11 18:58:00,200.47
2010-11-11 19:14:00,454.11
2010-11-11 19:43:00,23.9
2010-11-12 08:18:00,176.5
2010-11-12 09:10:00,543.6
2010-11-12 09:30:00,228.59
2010-11-12 09:31:00,80.69999999999999
2010-11-12 09:39:00,962.97
2010-11-12 09:44:00,303.26
2010-11-12 09:50:00,155.65
2010-11-12 10:05:00,301.05
2010-11-12 10:08:00,225.35000000000002
2010-11-12 10:11:00,330.83000000000004
2010-11-12 10:13:00,250.85
2010-11-12 10:14:00,230.68
2010-11-12 10:20:00,143.75
2010-11-12 10:24:00,72.5
2010-11-12 10:28:00,529.2
2010-11-12 10:34:00,76.32000000000001
2010-11-12 10:36:00,171.45000000000002
2010-11-12 10:51:00,209.92
2010-11-12 10:53:00,115.8
2010-11-12 11:08:00,215.22
2010-11-12 11:21:00,182.08
2010-11-12 11:30:00,170.3
2010-11-12 11:31:00,878.09
2010-11-12 11:33:00,1336.35
2010-11-12 11:34:00,23.6
2010-11-12 11:41:00,665.7
2010-11-12 11:42:00,50.4
2010-11-12 11:43:00,79.86
2010-11-12 11:44:00,59.92
2010-11-12 11:45:00,453.1
2010-11-12 11:47:00,231.10999999999999
2010-11-12 11:57:00,284.3
2010-11-12 12:07:00,100.8
2010-11-12 12:08:00,285.0
2010-11-12 12:10:00,313.18
2010-11-12 12:11:00,376.33000000000004
2010-11-12 12:12:00,12.6
2010-11-12 12:15:00,251.72
2010-11-12 12:17:00,118.65
2010-11-12 12:24:00,12.6
2010-11-12 12:26:00,499.98
2010-11-12 12:28:00,317.4
2010-11-12 12:32:00,460.65999999999997
2010-11-12 12:38:00,305.0
2010-11-12 12:44:00,271.27
2010-11-12 12:49:00,559.93
2010-11-12 12:51:00,340.1
2010-11-12 12:55:00,472.5
2010-11-12 12:56:00,534.0
2010-11-12 13:05:00,161.6
2010-11-12 13:13:00,101.4
2010-11-12 13:15:00,379.6
2010-11-12 13:17:00,442.59000000000003
2010-11-12 13:18:00,637.9399999999999
2010-11-12 13:23:00,298.85
2010-11-12 13:26:00,130.35
2010-11-12 13:28:00,104.12
2010-11-12 13:34:00,285.85
2010-11-12 13:43:00,414.48
2010-11-12 13:49:00,159.86
2010-11-12 13:51:00,291.79
2010-11-12 13:53:00,184.66
2010-11-12 13:55:00,15.3
2010-11-12 14:05:00,312.76
2010-11-12 14:13:00,231.99
2010-11-12 14:18:00,144.6
2010-11-12 14:21:00,359.24
2010-11-12 14:24:00,5398.24
2010-11-12 14:26:00,280.32
2010-11-12 14:28:00,1374.2
2010-11-12 14:30:00,90.0
2010-11-12 14:32:00,444.5
2010-11-12 14:34:00,202.5
2010-11-12 14:37:00,732.0
2010-11-12 14:39:00,135.0
2010-11-12 14:40:00,538.4
2010-11-12 14:50:00,308.70000000000005
2010-11-12 14:51:00,180.51
2010-11-12 14:55:00,458.22999999999996
2010-11-12 15:03:00,395.32
2010-11-12 15:05:00,761.6
2010-11-12 15:07:00,300.22
2010-11-12 15:16:00,96.45
2010-11-12 15:20:00,284.24
2010-11-12 15:33:00,549.87
2010-11-12 15:35:00,643.71
2010-11-12 15:40:00,1568.18
2010-11-12 15:46:00,509.9
2010-11-12 16:18:00,15.0
2010-11-12 16:24:00,158.96
2010-11-12 16:42:00,338.68
2010-11-12 16:59:00,162.82
2010-11-12 17:01:00,612.0
2010-11-14 10:10:00,100.45
2010-11-14 10:11:00,284.5
2010-11-14 10:14:00,264.0
2010-11-14 10:21:00,17.9
2010-11-14 10:39:00,311.87
2010-11-14 10:46:00,273.27
2010-11-14 10:51:00,318.04
2010-11-14 10:56:00,237.84
2010-11-14 11:01:00,307.43
2010-11-14 11:10:00,372.0
2010-11-14 11:12:00,163.2
2010-11-14 11:18:00,279.44
2010-11-14 11:19:00,395.17
2010-11-14 11:27:00,246.75
2010-11-14 11:30:00,367.05
2010-11-14 11:32:00,1343.9
2010-11-14 11:34:00,132.82999999999998
2010-11-14 11:37:00,241.3
2010-11-14 11:39:00,173.35
2010-11-14 11:41:00,164.87
2010-11-14 11:45:00,176.1
2010-11-14 11:46:00,157.63
2010-11-14 11:50:00,899.36
2010-11-14 11:51:00,172.25
2010-11-14 12:07:00,1253.3700000000001
2010-11-14 12:14:00,344.0
2010-11-14 12:17:00,301.11
2010-11-14 12:31:00,611.29
2010-11-14 12:36:00,177.25
2010-11-14 12:39:00,171.58
2010-11-14 12:47:00,154.5
2010-11-14 12:50:00,207.71
2010-11-14 12:55:00,269.1
2010-11-14 12:58:00,815.12
2010-11-14 12:59:00,690.49
2010-11-14 13:03:00,280.94
2010-11-14 13:04:00,511.0
2010-11-14 13:11:00,112.45
2010-11-14 13:13:00,588.11
2010-11-14 13:16:00,171.4
2010-11-14 13:19:00,252.5
2010-11-14 13:24:00,1703.46
2010-11-14 13:25:00,50.400000000000006
2010-11-14 13:27:00,327.99
2010-11-14 13:28:00,144.0
2010-11-14 13:33:00,237.9
2010-11-14 13:38:00,431.81
2010-11-14 13:39:00,839.36
2010-11-14 13:42:00,604.3
2010-11-14 13:48:00,242.05
2010-11-14 13:53:00,54.6
2010-11-14 13:54:00,244.19
2010-11-14 13:55:00,421.8
2010-11-14 14:00:00,138.81
2010-11-14 14:07:00,228.52
2010-11-14 14:17:00,82.65
2010-11-14 14:32:00,201.15
2010-11-14 14:37:00,307.45
2010-11-14 14:47:00,705.62
2010-11-14 14:49:00,279.0
2010-11-14 14:54:00,834.51
2010-11-14 14:56:00,119.57
2010-11-14 14:57:00,166.6
2010-11-14 15:05:00,252.44
2010-11-14 15:08:00,72.6
2010-11-14 15:14:00,180.78
2010-11-14 15:17:00,496.5
2010-11-14 15:19:00,298.04
2010-11-14 15:22:00,243.89000000000001
2010-11-14 15:23:00,402.32
2010-11-14 15:27:00,308.67
2010-11-14 15:30:00,25.42
2010-11-14 15:46:00,383.33
2010-11-14 15:57:00,233.37
2010-11-14 16:05:00,75.6
2010-11-14 16:12:00,321.91
2010-11-14 16:16:00,835.52
2010-11-14 16:18:00,43.44
2010-11-14 16:19:00,504.58
2010-11-14 16:32:00,578.14
2010-11-15 08:34:00,1122.48
2010-11-15 09:02:00,2716.34
2010-11-15 09:14:00,268.5
2010-11-15 09:16:00,66.15
2010-11-15 09:34:00,79.14
2010-11-15 09:49:00,159.94
2010-11-15 09:54:00,3092.4
2010-11-15 10:12:00,241.7
2010-11-15 10:32:00,269.15000000000003
2010-11-15 10:46:00,678.7
2010-11-15 10:47:00,6.75
2010-11-15 10:51:00,2442.0
2010-11-15 11:01:00,128.6
2010-11-15 11:16:00,246.9
2010-11-15 11:34:00,488.99
2010-11-15 11:39:00,684.4200000000001
2010-11-15 11:49:00,274.29
2010-11-15 12:06:00,669.25
2010-11-15 12:14:00,329.62
2010-11-15 12:15:00,153.6
2010-11-15 12:18:00,49.0
2010-11-15 12:19:00,2325.33
2010-11-15 12:20:00,140.75
2010-11-15 12:21:00,306.82
2010-11-15 12:30:00,121.68
2010-11-15 12:31:00,1452.3
2010-11-15 12:34:00,68.0
2010-11-15 12:35:00,344.16
2010-11-15 12:43:00,1008.34
2010-11-15 12:50:00,326.22
2010-11-15 12:52:00,213.2
2010-11-15 12:55:00,320.01
2010-11-15 13:04:00,252.88
2010-11-15 13:06:00,166.05
2010-11-15 13:07:00,153.05
2010-11-15 13:13:00,156.62
2010-11-15 13:15:00,144.9
2010-11-15 13:24:00,404.15
2010-11-15 13:27:00,216.23
2010-11-15 13:32:00,258.65
2010-11-15 13:39:00,207.09
2010-11-15 13:43:00,607.79
2010-11-15 13:49:00,110.5
2010-11-15 13:54:00,924.07
2010-11-15 13:55:00,152.2
2010-11-15 13:56:00,402.6
2010-11-15 13:58:00,250.20000000000002
2010-11-15 14:07:00,33.8
2010-11-15 14:09:00,462.97
2010-11-15 14:11:00,481.58000000000004
2010-11-15 14:15:00,282.12
2010-11-15 14:22:00,83.85
2010-11-15 14:26:00,3751.7
2010-11-15 14:30:00,357.15000000000003
2010-11-15 14:36:00,293.27
2010-11-15 14:41:00,81.5
2010-11-15 14:44:00,504.0
2010-11-15 14:48:00,286.72
2010-11-15 14:49:00,322.81
2010-11-15 14:55:00,364.4
2010-11-15 15:03:00,617.73
2010-11-15 15:08:00,98.1
2010-11-15 15:10:00,195.70000000000002
2010-11-15 15:11:00,50.9
2010-11-15 15:18:00,3.9
2010-11-15 15:30:00,1779.25
2010-11-15 15:44:00,398.5
2010-11-15 15:51:00,150.6
2010-11-15 15:54:00,134.43
2010-11-15 15:55:00,326.61
2010-11-15 16:00:00,271.77
2010-11-15 16:05:00,1089.93
2010-11-15 16:13:00,156.75
2010-11-15 16:15:00,132.12
2010-11-15 16:20:00,1089.24
2010-11-15 16:22:00,641.4
2010-11-15 16:23:00,72.48
2010-11-15 16:33:00,75.60000000000001
2010-11-15 16:44:00,512.04
2010-11-15 16:56:00,218.1
2010-11-15 17:01:00,479.09
2010-11-15 17:11:00,243.35
2010-11-15 17:14:00,911.12
2010-11-15 17:37:00,715.88
2010-11-15 17:41:00,30.0
2010-11-15 17:43:00,35.62
2010-11-15 17:44:00,26.25
2010-11-16 07:52:00,2561.94
2010-11-16 08:09:00,616.25
2010-11-16 08:10:00,141.6
2010-11-16 08:11:00,142.9
2010-11-16 09:08:00,765.9
2010-11-16 09:13:00,235.25
2010-11-16 09:28:00,849.07
2010-11-16 09:49:00,143.55
2010-11-16 09:50:00,749.8
2010-11-16 09:51:00,171.06
2010-11-16 09:56:00,111.89
2010-11-16 10:00:00,96.9
2010-11-16 10:04:00,204.0
2010-11-16 10:05:00,11274.89
2010-11-16 10:24:00,408.25
2010-11-16 10:35:00,629.7
2010-11-16 10:36:00,548.64
2010-11-16 10:42:00,164.39
2010-11-16 10:56:00,666.57
2010-11-16 11:02:00,288.8
2010-11-16 11:14:00,403.8
2010-11-16 11:31:00,271.0
2010-11-16 11:35:00,192.27
2010-11-16 11:36:00,192.9
2010-11-16 11:38:00,417.8
2010-11-16 11:53:00,128.85000000000002
2010-11-16 11:54:00,598.95
2010-11-16 12:00:00,175.2
2010-11-16 12:14:00,177.1
2010-11-16 12:19:00,163.11
2010-11-16 12:22:00,419.21999999999997
2010-11-16 12:28:00,412.54
2010-11-16 12:32:00,4604.38
2010-11-16 12:40:00,247.86
2010-11-16 12:46:00,355.15000000000003
2010-11-16 12:48:00,370.79
2010-11-16 12:49:00,267.38
2010-11-16 12:50:00,410.24
2010-11-16 12:51:00,825.94
2010-11-16 12:52:00,1832.16
2010-11-16 12:58:00,72.37
2010-11-16 13:01:00,439.59999999999997
2010-11-16 13:03:00,76.03999999999999
2010-11-16 13:04:00,404.55
2010-11-16 13:07:00,62.79
2010-11-16 13:22:00,151.08
2010-11-16 13:28:00,1055.0
2010-11-16 13:33:00,389.3
2010-11-16 13:36:00,281.7
2010-11-16 13:39:00,197.20000000000002
2010-11-16 13:43:00,647.84
2010-11-16 13:57:00,327.78
2010-11-16 14:01:00,1322.33
2010-11-16 14:02:00,188.25
2010-11-16 14:05:00,298.18
2010-11-16 14:09:00,499.9
2010-11-16 14:15:00,525.97
2010-11-16 14:29:00,850.0
2010-11-16 14:38:00,87.92
2010-11-16 14:45:00,500.28000000000003
2010-11-16 14:46:00,301.45
2010-11-16 14:53:00,112.8
2010-11-16 14:54:00,553.2
2010-11-16 15:11:00,306.0
2010-11-16 15:13:00,302.40000000000003
2010-11-16 15:14:00,127.96
2010-11-16 15:24:00,418.62
2010-11-16 15:27:00,3924.42
2010-11-16 15:31:00,239.46
2010-11-16 15:34:00,700.89
2010-11-16 15:44:00,325.0
2010-11-16 15:46:00,818.89
2010-11-16 15:55:00,394.75
2010-11-16 15:57:00,804.1
2010-11-16 15:58:00,309.68
2010-11-16 16:01:00,1547.52
2010-11-16 16:08:00,119.92
2010-11-16 16:37:00,398.34
2010-11-16 16:38:00,488.88
2010-11-16 16:46:00,1267.53
2010-11-16 16:50:00,359.1
2010-11-16 17:03:00,221.88
2010-11-16 17:10:00,598.64
2010-11-16 17:12:00,307.12
2010-11-16 17:17:00,450.14
2010-11-16 17:21:00,876.36
2010-11-16 17:23:00,718.44
2010-11-16 17:25:00,214.35
2010-11-16 17:40:00,572.02
2010-11-16 17:44:00,293.74
2010-11-16 17:52:00,65.70000000000002
2010-11-16 17:58:00,418.24
2010-11-16 18:07:00,477.5
2010-11-16 18:10:00,1552.23
2010-11-16 18:11:00,316.1
2010-11-16 18:20:00,314.40000000000003
2010-11-16 18:30:00,288.65000000000003
2010-11-16 18:47:00,305.04
2010-11-16 19:29:00,361.31
2010-11-17 08:42:00,75.6
2010-11-17 08:53:00,110.69999999999999
2010-11-17 09:36:00,60.67999999999999
2010-11-17 09:41:00,107.42
2010-11-17 09:53:00,303.18
2010-11-17 10:01:00,646.0
2010-11-17 10:02:00,369.90000000000003
2010-11-17 10:03:00,7707.22
2010-11-17 10:04:00,55.800000000000004
2010-11-17 10:06:00,304.55
2010-11-17 10:07:00,643.0
2010-11-17 10:08:00,5.9
2010-11-17 10:09:00,2.95
2010-11-17 10:10:00,694.6
2010-11-17 10:23:00,234.18
2010-11-17 10:26:00,385.02
2010-11-17 10:30:00,1109.24
2010-11-17 10:31:00,932.5
2010-11-17 10:32:00,452.68
2010-11-17 10:34:00,1355.6100000000001
2010-11-17 10:39:00,943.6
2010-11-17 10:44:00,111.97
2010-11-17 10:54:00,223.22
2010-11-17 10:55:00,524.65
2010-11-17 11:10:00,278.7
2010-11-17 11:12:00,43.2
2010-11-17 11:14:00,25.200000000000003
2010-11-17 11:19:00,765.59
2010-11-17 11:33:00,464.28000000000003
2010-11-17 11:38:00,75.9
2010-11-17 11:40:00,559.95
2010-11-17 11:41:00,457.88
2010-11-17 11:45:00,165.57
2010-11-17 11:48:00,767.8
2010-11-17 12:01:00,190.4
2010-11-17 12:03:00,231.42
2010-11-17 12:04:00,813.5
2010-11-17 12:11:00,725.88
2010-11-17 12:14:00,645.88
2010-11-17 12:15:00,252.79
2010-11-17 12:17:00,87.6
2010-11-17 12:20:00,883.54
2010-11-17 12:24:00,27.0
2010-11-17 12:36:00,195.04
2010-11-17 12:41:00,160.0
2010-11-17 12:44:00,765.36
2010-11-17 12:47:00,300.24
2010-11-17 12:49:00,214.9
2010-11-17 12:50:00,142.8
2010-11-17 12:53:00,371.0
2010-11-17 12:57:00,129.05
2010-11-17 12:58:00,156.34
2010-11-17 13:01:00,180.0
2010-11-17 13:04:00,11.65
2010-11-17 13:05:00,237.98000000000002
2010-11-17 13:06:00,496.69
2010-11-17 13:09:00,1581.8600000000001
2010-11-17 13:10:00,194.20000000000002
2010-11-17 13:11:00,456.40000000000003
2010-11-17 13:12:00,301.3
2010-11-17 13:14:00,518.74
2010-11-17 13:16:00,48.79
2010-11-17 13:25:00,115.55
2010-11-17 13:39:00,171.81
2010-11-17 13:42:00,847.6600000000001
2010-11-17 13:46:00,287.25
2010-11-17 13:49:00,163.3
2010-11-17 13:50:00,890.9
2010-11-17 13:53:00,133.25
2010-11-17 14:05:00,98.05
2010-11-17 14:06:00,231.25
2010-11-17 14:20:00,354.96000000000004
2010-11-17 14:23:00,405.0
2010-11-17 14:25:00,751.15
2010-11-17 14:31:00,424.14
2010-11-17 14:53:00,2318.27
2010-11-17 14:55:00,188.22
2010-11-17 15:03:00,101.16
2010-11-17 15:08:00,500.19100000000003
2010-11-17 15:14:00,312.75
2010-11-17 15:20:00,437.41
2010-11-17 15:21:00,100.8
2010-11-17 15:24:00,254.51999999999998
2010-11-17 15:28:00,315.0
2010-11-17 15:31:00,104.49000000000001
2010-11-17 15:42:00,208.20000000000002
2010-11-17 15:43:00,197.5
2010-11-17 15:47:00,351.2
2010-11-17 15:54:00,399.9
2010-11-17 16:00:00,260.1
2010-11-17 16:01:00,198.59
2010-11-17 16:11:00,38.95
2010-11-17 16:22:00,538.3499999999999
2010-11-17 16:46:00,299.82
2010-11-17 16:48:00,1006.36
2010-11-17 16:59:00,445.51
2010-11-17 17:01:00,333.13
2010-11-17 17:08:00,190.53
2010-11-17 17:14:00,114.15
2010-11-17 17:16:00,352.78000000000003
2010-11-18 07:59:00,386.4
2010-11-18 08:28:00,516.6
2010-11-18 08:31:00,170.70000000000002
2010-11-18 09:22:00,285.37
2010-11-18 10:05:00,228.7
2010-11-18 10:06:00,655.64
2010-11-18 10:08:00,501.3
2010-11-18 10:19:00,29.85
2010-11-18 10:32:00,346.07
2010-11-18 10:33:00,240.48
2010-11-18 10:37:00,377.06
2010-11-18 10:43:00,175.8
2010-11-18 10:44:00,448.04
2010-11-18 10:45:00,837.62
2010-11-18 10:51:00,117.6
2010-11-18 11:00:00,146.01
2010-11-18 11:02:00,695.17
2010-11-18 11:08:00,1422.95
2010-11-18 11:09:00,174.9
2010-11-18 11:23:00,513.16
2010-11-18 11:28:00,244.51
2010-11-18 11:29:00,179.05
2010-11-18 11:37:00,11.9
2010-11-18 11:40:00,195.0
2010-11-18 11:44:00,230.12
2010-11-18 11:48:00,190.20000000000002
2010-11-18 11:49:00,153.4
2010-11-18 11:55:00,1106.04
2010-11-18 11:59:00,403.92
2010-11-18 12:08:00,189.93
2010-11-18 12:11:00,382.2
2010-11-18 12:14:00,1193.44
2010-11-18 12:19:00,360.0
2010-11-18 12:21:00,467.94
2010-11-18 12:22:00,111.5
2010-11-18 12:25:00,200.5
2010-11-18 12:50:00,1218.52
2010-11-18 13:00:00,158.69
2010-11-18 13:01:00,264.85
2010-11-18 13:04:00,295.13
2010-11-18 13:06:00,458.28
2010-11-18 13:10:00,123.2
2010-11-18 13:14:00,312.01
2010-11-18 13:18:00,273.31
2010-11-18 13:21:00,558.0
2010-11-18 13:25:00,347.0
2010-11-18 13:27:00,933.77
2010-11-18 13:30:00,487.59000000000003
2010-11-18 13:33:00,120.4
2010-11-18 13:34:00,660.71
2010-11-18 13:49:00,129.04
2010-11-18 13:51:00,108.84
2010-11-18 13:56:00,127.0
2010-11-18 14:04:00,304.56
2010-11-18 14:07:00,833.33
2010-11-18 14:17:00,1050.47
2010-11-18 14:20:00,565.03
2010-11-18 14:25:00,246.48000000000002
2010-11-18 14:28:00,71.65
2010-11-18 14:31:00,1331.04
2010-11-18 14:45:00,688.4
2010-11-18 14:49:00,116.4
2010-11-18 14:52:00,519.46
2010-11-18 14:55:00,800.1
2010-11-18 14:57:00,339.6
2010-11-18 15:17:00,176.40000000000003
2010-11-18 15:19:00,1128.0
2010-11-18 15:29:00,1034.76
2010-11-18 15:33:00,128.45
2010-11-18 15:34:00,283.39
2010-11-18 16:10:00,123.3
2010-11-18 16:22:00,432.94
2010-11-18 16:27:00,403.38
2010-11-18 16:28:00,479.51
2010-11-18 16:33:00,365.82
2010-11-18 16:52:00,164.28
2010-11-18 16:57:00,1030.49
2010-11-18 17:10:00,143.95000000000002
2010-11-18 17:35:00,314.3
2010-11-18 17:50:00,365.3
2010-11-18 17:56:00,169.23
2010-11-18 18:14:00,191.19
2010-11-18 18:16:00,163.18
2010-11-18 18:23:00,370.0
2010-11-18 18:55:00,227.15
2010-11-18 19:06:00,350.3
2010-11-18 19:08:00,339.75
2010-11-18 19:14:00,686.79
2010-11-18 19:22:00,160.93
2010-11-18 19:55:00,510.25
2010-11-19 08:13:00,65.34
2010-11-19 08:18:00,78.75
2010-11-19 08:53:00,314.2
2010-11-19 09:16:00,302.6
2010-11-19 09:18:00,853.86
2010-11-19 09:23:00,405.58000000000004
2010-11-19 09:34:00,2977.73
2010-11-19 09:35:00,759.1800000000001
2010-11-19 09:40:00,539.4
2010-11-19 09:42:00,268.0
2010-11-19 10:00:00,34.0
2010-11-19 10:04:00,180.1
2010-11-19 10:05:00,538.64
2010-11-19 10:06:00,423.0
2010-11-19 10:11:00,135.78
2010-11-19 10:30:00,12.6
2010-11-19 10:31:00,340.75
2010-11-19 10:43:00,88.5
2010-11-19 10:51:00,241.6
2010-11-19 10:55:00,421.2
2010-11-19 10:57:00,159.7
2010-11-19 10:58:00,44.55
2010-11-19 11:12:00,491.81
2010-11-19 11:21:00,112.65
2010-11-19 11:27:00,551.5
2010-11-19 11:32:00,920.53
2010-11-19 11:37:00,970.64
2010-11-19 11:40:00,454.20000000000005
2010-11-19 11:42:00,126.52
2010-11-19 11:48:00,1122.43
2010-11-19 11:54:00,286.39
2010-11-19 11:55:00,186.9
2010-11-19 11:58:00,149.15
2010-11-19 12:00:00,210.44
2010-11-19 12:04:00,114.71000000000001
2010-11-19 12:09:00,323.45
2010-11-19 12:18:00,378.48
2010-11-19 12:35:00,76.15
2010-11-19 12:42:00,1992.88
2010-11-19 12:43:00,1050.76
2010-11-19 12:45:00,481.49
2010-11-19 12:50:00,238.11
2010-11-19 12:51:00,234.19
2010-11-19 12:56:00,1040.0
2010-11-19 13:01:00,645.13
2010-11-19 13:04:00,9.58
2010-11-19 13:09:00,346.94
2010-11-19 13:14:00,227.43
2010-11-19 13:16:00,237.19
2010-11-19 13:19:00,14.75
2010-11-19 13:21:00,1734.07
2010-11-19 13:24:00,608.74
2010-11-19 13:31:00,285.55
2010-11-19 13:35:00,740.0
2010-11-19 13:37:00,266.8
2010-11-19 13:40:00,126.35000000000001
2010-11-19 13:42:00,540.0400000000001
2010-11-19 13:43:00,540.0
2010-11-19 13:46:00,6.3
2010-11-19 13:49:00,306.0
2010-11-19 13:52:00,280.76
2010-11-19 13:54:00,170.20000000000002
2010-11-19 13:56:00,29.7
2010-11-19 13:58:00,822.5699999999999
2010-11-19 14:00:00,30.0
2010-11-19 14:14:00,1563.65
2010-11-19 14:20:00,437.37
2010-11-19 14:26:00,461.73
2010-11-19 14:27:00,717.63
2010-11-19 14:29:00,556.36
2010-11-19 14:30:00,622.56
2010-11-19 14:40:00,107.01
2010-11-19 14:54:00,212.70000000000002
2010-11-19 15:09:00,416.52000000000004
2010-11-19 15:13:00,605.4
2010-11-19 15:23:00,459.15999999999997
2010-11-19 15:41:00,616.02
2010-11-19 15:50:00,885.33
2010-11-19 15:51:00,672.0
2010-11-19 15:55:00,224.51
2010-11-19 16:33:00,79.2
2010-11-19 16:38:00,22.5
2010-11-19 16:41:00,418.87
2010-11-19 16:52:00,2.1
2010-11-19 16:57:00,100.91
2010-11-19 17:01:00,124.86999999999999
2010-11-19 17:18:00,1190.3999999999999
2010-11-19 17:21:00,836.08
2010-11-21 10:08:00,332.61
2010-11-21 10:17:00,353.23
2010-11-21 10:27:00,28.0
2010-11-21 10:35:00,116.15
2010-11-21 10:38:00,494.40000000000003
2010-11-21 10:40:00,653.4000000000001
2010-11-21 10:42:00,302.58000000000004
2010-11-21 10:47:00,125.30000000000001
2010-11-21 10:49:00,229.55
2010-11-21 10:51:00,236.0
2010-11-21 11:03:00,1504.97
2010-11-21 11:06:00,224.5
2010-11-21 11:18:00,222.4
2010-11-21 11:28:00,371.57
2010-11-21 11:30:00,119.34
2010-11-21 11:34:00,233.84
2010-11-21 11:35:00,68.55
2010-11-21 11:37:00,412.35
2010-11-21 11:39:00,378.5
2010-11-21 11:40:00,127.5
2010-11-21 11:47:00,121.65
2010-11-21 11:52:00,540.6
2010-11-21 11:58:00,358.56
2010-11-21 12:09:00,527.8
2010-11-21 12:10:00,130.8
2010-11-21 12:11:00,925.51
2010-11-21 12:21:00,737.04
2010-11-21 12:29:00,454.58
2010-11-21 12:31:00,292.2
2010-11-21 12:38:00,322.53000000000003
2010-11-21 12:39:00,230.88
2010-11-21 12:40:00,299.64
2010-11-21 12:55:00,147.27
2010-11-21 12:59:00,690.82
2010-11-21 13:00:00,317.01
2010-11-21 13:13:00,941.08
2010-11-21 13:15:00,490.49
2010-11-21 13:23:00,897.36
2010-11-21 13:26:00,426.65
2010-11-21 13:29:00,644.9
2010-11-21 13:30:00,1113.3799999999999
2010-11-21 13:31:00,87.0
2010-11-21 13:35:00,126.11
2010-11-21 13:36:00,167.85
2010-11-21 13:42:00,108.9
2010-11-21 13:46:00,434.04
2010-11-21 13:48:00,311.14
2010-11-21 13:51:00,225.61
2010-11-21 13:53:00,346.4
2010-11-21 13:57:00,194.45
2010-11-21 13:58:00,248.75
2010-11-21 13:59:00,579.4
2010-11-21 14:04:00,382.90999999999997
2010-11-21 14:06:00,186.1
2010-11-21 14:10:00,1191.23
2010-11-21 14:13:00,716.32
2010-11-21 14:19:00,3.75
2010-11-21 14:21:00,330.35
2010-11-21 14:26:00,176.9
2010-11-21 14:34:00,85.9
2010-11-21 14:35:00,197.5
2010-11-21 14:36:00,271.77
2010-11-21 14:49:00,268.2
2010-11-21 14:52:00,306.7
2010-11-21 15:10:00,163.45
2010-11-21 15:14:00,431.95000000000005
2010-11-21 15:24:00,342.55
2010-11-21 15:27:00,233.0
2010-11-21 15:28:00,175.9
2010-11-21 15:30:00,311.1
2010-11-21 15:38:00,170.32
2010-11-21 15:47:00,88.5
2010-11-21 15:55:00,2146.31
2010-11-21 15:56:00,772.82
2010-11-21 15:58:00,367.04
2010-11-21 16:02:00,347.20000000000005
2010-11-21 16:04:00,156.53
2010-11-21 16:08:00,390.56
2010-11-21 16:10:00,680.8
2010-11-21 16:11:00,233.97
2010-11-21 16:13:00,353.48
2010-11-21 16:14:00,222.88
2010-11-21 16:15:00,374.92
2010-11-22 08:09:00,842.0
2010-11-22 08:11:00,199.3
2010-11-22 08:54:00,303.15000000000003
2010-11-22 08:55:00,303.45
2010-11-22 09:22:00,529.1
2010-11-22 09:39:00,147.45
2010-11-22 09:55:00,94.2
2010-11-22 09:57:00,263.22
2010-11-22 10:03:00,641.52
2010-11-22 10:06:00,225.20000000000002
2010-11-22 10:22:00,222.39999999999998
2010-11-22 10:28:00,439.33000000000004
2010-11-22 10:34:00,154.9
2010-11-22 10:38:00,166.2
2010-11-22 10:41:00,515.83
2010-11-22 10:42:00,619.59
2010-11-22 10:46:00,165.0
2010-11-22 10:59:00,472.05
2010-11-22 11:09:00,202.85
2010-11-22 11:15:00,37.5
2010-11-22 11:22:00,360.48
2010-11-22 11:24:00,309.5
2010-11-22 11:32:00,45.0
2010-11-22 11:37:00,807.85
2010-11-22 11:39:00,241.42
2010-11-22 11:51:00,381.5
2010-11-22 11:52:00,389.27
2010-11-22 11:57:00,765.01
2010-11-22 11:58:00,1876.51
2010-11-22 11:59:00,525.24
2010-11-22 12:10:00,155.85
2010-11-22 12:26:00,721.8
2010-11-22 12:27:00,172.2
2010-11-22 12:31:00,96.79
2010-11-22 12:33:00,861.41
2010-11-22 12:36:00,368.07
2010-11-22 12:38:00,140.62
2010-11-22 12:39:00,30.0
2010-11-22 12:44:00,321.57
2010-11-22 12:53:00,360.31
2010-11-22 12:55:00,616.35
2010-11-22 12:57:00,495.74
2010-11-22 12:59:00,209.17
2010-11-22 13:04:00,213.05
2010-11-22 13:09:00,1386.63
2010-11-22 13:12:00,864.0
2010-11-22 13:15:00,2005.68
2010-11-22 13:22:00,665.17
2010-11-22 13:25:00,135.0
2010-11-22 13:30:00,313.0
2010-11-22 13:31:00,92.75
2010-11-22 13:42:00,420.75
2010-11-22 13:48:00,327.21000000000004
2010-11-22 13:59:00,737.04
2010-11-22 14:08:00,298.81
2010-11-22 14:17:00,238.72000000000003
2010-11-22 14:21:00,39.95
2010-11-22 14:27:00,172.6
2010-11-22 14:33:00,164.96
2010-11-22 14:36:00,1109.75
2010-11-22 14:39:00,205.3
2010-11-22 14:44:00,262.35
2010-11-22 14:47:00,302.1
